device,micros,ax,ay,az,gx,gy,gz
3,393212,17564,148,4592,-2586,-21580,-2453
0,396000,12316,-448,5484,-3677,-21978,-1873
1,396565,12884,-1500,6920,-3198,-21156,-4358
2,397130,17780,64,4492,-2365,-21742,-2490
3,397212,17780,64,4492,-2365,-21742,-2490
0,400000,12336,-688,5576,-3519,-22198,-1931
1,400565,12820,-1664,6404,-3060,-21348,-4426
2,401130,17848,-84,4620,-2217,-21956,-2500
3,401212,17848,-84,4620,-2217,-21956,-2500
0,404000,12448,-788,5356,-3393,-22353,-1984
1,404565,12940,-1856,6216,-2931,-21512,-4478
2,405130,17816,-116,4816,-2085,-22118,-2534
3,405212,17816,-116,4816,-2085,-22118,-2534
0,408000,12344,-936,5032,-3270,-22546,-1992
1,408565,12908,-1744,6072,-2785,-21692,-4539
2,409130,17904,88,4532,-1973,-22256,-2552
3,409212,17904,88,4532,-1973,-22256,-2552
0,412000,12320,-752,4736,-3108,-22703,-1996
1,412565,12760,-1524,5764,-2675,-21832,-4594
2,413130,17688,404,4476,-1799,-22444,-2587
3,413212,17688,404,4476,-1799,-22444,-2587
0,416000,12176,-644,4184,-2973,-22835,-2077
1,416565,12608,-1508,5316,-2505,-21948,-4663
2,417130,17756,532,4204,-1634,-22552,-2651
3,417212,17756,532,4204,-1634,-22552,-2651
0,420000,12264,-744,3940,-2801,-22970,-2130
1,420565,12632,-1668,5272,-2357,-22097,-4722
2,421130,17744,332,4224,-1467,-22685,-2695
3,421212,17744,332,4224,-1467,-22685,-2695
0,424000,12248,-868,3748,-2613,-23126,-2156
1,424565,12620,-1696,4976,-2127,-22221,-4783
2,425130,17924,248,4140,-1273,-22818,-2723
3,425212,17924,248,4140,-1273,-22818,-2723
0,428000,12316,-868,3280,-2379,-23223,-2204
1,428565,12660,-1632,4880,-1903,-22346,-4841
2,429130,18008,492,3656,-1046,-22898,-2766
3,429212,18008,492,3656,-1046,-22898,-2766
0,432000,12352,-792,2980,-2110,-23378,-2174
1,432565,12812,-1368,4496,-1636,-22489,-4905
2,433130,18080,764,3308,-742,-22991,-2784
3,433212,18080,764,3308,-742,-22991,-2784
0,436000,12360,-620,2748,-1819,-23478,-2281
1,436565,12688,-1248,4104,-1397,-22608,-4965
2,437130,18060,908,2936,-503,-23120,-2813
3,437212,18060,908,2936,-503,-23120,-2813
0,440000,12196,-524,2416,-1634,-23577,-2284
1,440565,12544,-1220,3880,-1226,-22705,-5014
2,441130,18108,936,3172,-294,-23221,-2862
3,441212,18108,936,3172,-294,-23221,-2862
0,444000,12108,-500,2324,-1561,-23741,-2320
1,444565,12408,-1260,3136,-1131,-22822,-5091
2,445130,18004,752,2912,-208,-23366,-2920
3,445212,18004,752,2912,-208,-23366,-2920
0,448000,12040,-624,2248,-1499,-23839,-2376
1,448565,12572,-1368,2772,-1091,-22950,-5132
2,449130,18020,760,3032,-231,-23474,-2968
3,449212,18020,760,3032,-231,-23474,-2968
0,452000,11972,-900,1868,-1444,-23996,-2443
1,452565,12584,-1384,2324,-1074,-23031,-5213
2,453130,18112,720,2676,-229,-23550,-3059
3,453212,18112,720,2676,-229,-23550,-3059
0,456000,12052,-756,1980,-1574,-24081,-2511
1,456565,12648,-1196,2056,-1220,-23118,-5279
2,457130,18292,928,2512,-233,-23719,-3099
3,457212,18292,928,2512,-233,-23719,-3099
0,460000,12104,-792,1704,-1662,-24198,-2588
1,460565,12660,-1200,1768,-1283,-23230,-5382
