device,micros,ax,ay,az,gx,gy,gz
2,4745134,2288,-2172,-14640,-481,121,17
3,4745216,2288,-2172,-14640,-481,121,17
0,4747998,32767,-32768,-32768,-2535,-669,-93
1,4748566,1736,-440,-16604,139,-14,-25
2,4749133,2244,-2220,-14872,-469,144,21
3,4749215,2244,-2220,-14872,-469,144,21
0,4751998,32767,-32768,-32768,-2505,-641,-65
1,4752570,1752,-572,-16652,109,9,-59
2,4753136,2300,-2228,-14936,-481,137,-1
3,4753218,2300,-2228,-14936,-481,137,-1
0,4755997,32767,-32768,-32768,-2536,-626,-70
1,4756568,1656,-588,-16708,138,-22,-40
2,4757135,2292,-2284,-14796,-497,131,35
3,4757217,2292,-2284,-14796,-497,131,35
0,4759998,32767,-32768,-32768,-2530,-622,-75
1,4760566,1652,-576,-16692,138,-17,-34
2,4761133,2288,-2188,-14840,-470,145,26
3,4761215,2288,-2188,-14840,-470,145,26
0,4763997,32767,-32768,-32768,-2528,-643,-68
1,4764565,1680,-456,-16664,114,-6,-65
2,4765131,2300,-2300,-14888,-498,143,16
3,4765213,2300,-2300,-14888,-498,143,16
0,4767998,32767,-32768,-32768,-2526,-633,-47
1,4768567,1720,-544,-16648,128,-32,-49
2,4769133,2264,-2248,-14636,-485,121,9
3,4769215,2264,-2248,-14636,-485,121,9
0,4771997,32767,-32768,-32768,-2509,-643,-38
1,4772565,1692,-500,-16648,120,-3,-45
2,4773131,2212,-2240,-14804,-467,102,-22
3,4773213,2212,-2240,-14804,-467,102,-22
0,4775997,32767,-32768,-32768,-2519,-652,-69
1,4776565,1656,-500,-16676,126,-25,-31
2,4777131,2292,-2248,-14868,-465,154,8
3,4777213,2292,-2248,-14868,-465,154,8
0,4779998,32767,-32768,-32768,-2522,-622,-75
1,4780566,1748,-480,-16660,154,-23,-50
2,4781133,2232,-2200,-14704,-509,130,-7
3,4781215,2232,-2200,-14704,-509,130,-7
0,4783996,32767,-32768,-32768,-2531,-625,-82
1,4784565,1752,-580,-16668,125,-25,-46
2,4785131,2356,-2176,-14712,-476,146,8
3,4785213,2356,-2176,-14712,-476,146,8
0,4787998,32767,-32768,-32768,-2524,-618,-72
1,4788566,1704,-424,-16680,136,-27,-59
2,4789132,2348,-2232,-14832,-509,140,0
3,4789214,2348,-2232,-14832,-509,140,0
0,4791997,32767,-32768,-32768,-2504,-634,-85
1,4792569,1772,-468,-16608,118,-15,-36
2,4793135,2288,-2272,-14748,-497,149,11
3,4793217,2288,-2272,-14748,-497,149,11
0,4795998,32767,-32768,-32768,-2530,-622,-59
1,4796567,1704,-436,-16608,133,-6,-59
2,4797134,2284,-2256,-14732,-495,123,-2
3,4797216,2284,-2256,-14732,-495,123,-2
0,4799998,32767,-32768,-32768,-2531,-630,-71
1,4800567,1664,-512,-16612,142,-2,-20
2,4801133,2208,-2208,-14812,-482,152,37
3,4801215,2208,-2208,-14812,-482,152,37
0,4803998,32767,-32768,-32768,-2522,-633,-75
1,4804566,1664,-464,-16752,153,-7,-61
2,4805133,2328,-2224,-14896,-471,176,-4
3,4805215,2328,-2224,-14896,-471,176,-4
0,4807998,32767,-32768,-32768,-2538,-630,-53
1,4808566,1696,-484,-16616,126,-15,-45
2,4809133,2388,-2328,-14892,-491,152,19
3,4809215,2388,-2328,-14892,-491,152,19
0,4811996,32767,-32768,-32768,-2522,-645,-83
1,4812565,1688,-572,-16560,130,-13,-28
2,4813131,2208,-2240,-14652,-480,169,16
3,4813213,2208,-2240,-14652,-480,169,16
0,4815998,32767,-32768,-32768,-2535,-638,-71
1,4816566,1720,-512,-16592,129,-30,-50
2,4817133,2244,-2128,-14736,-488,133,-2
3,4817215,2244,-2128,-14736,-488,133,-2
0,4819997,32767,-32768,-32768,-2518,-633,-82
1,4820565,1672,-504,-16660,113,-4,-71
2,4821131,2372,-2240,-14736,-467,153,-7
3,4821213,2372,-2240,-14736,-467,153,-7
0,4823998,32767,-32768,-32768,-2557,-655,-85
1,4824570,1736,-596,-16696,151,-3,-51
2,4825136,2300,-2252,-14752,-498,162,11
3,4825218,2300,-2252,-14752,-498,162,11
0,4827996,32767,-32768,-32768,-2522,-599,-66
1,4828568,1696,-440,-16656,128,-29,-28
2,4829134,2148,-2232,-14720,-462,147,-2
3,4829216,2148,-2232,-14720,-462,147,-2
0,4831997,32767,-32768,-32768,-2534,-625,-73
1,4832568,1752,-544,-16724,129,-9,-58
2,4833135,2276,-2292,-14788,-478,115,7
3,4833217,2276,-2292,-14788,-478,115,7
0,4835997,32767,-32768,-32768,-2524,-640,-77
1,4836566,1648,-440,-16768,141,-42,-44
2,4837132,2344,-2248,-14720,-458,141,1
3,4837214,2344,-2248,-14720,-458,141,1
0,4839997,32767,-32768,-32768,-2530,-628,-66
1,4840565,1676,-456,-16576,159,-25,-47
2,4841131,2300,-2244,-14748,-483,147,15
3,4841214,2300,-2244,-14748,-483,147,15
0,4843998,32767,-32768,-32768,-2517,-623,-62
1,4844567,1624,-496,-16752,117,-1,-28
2,4845133,2316,-2216,-14752,-468,147,-9
3,4845215,2316,-2216,-14752,-468,147,-9
0,4847998,32767,-32768,-32768,-2533,-600,-88
1,4848567,1680,-568,-16684,109,-11,-42
2,4849133,2348,-2292,-14616,-477,159,12
3,4849215,2348,-2292,-14616,-477,159,12
0,4851998,32767,-32768,-32768,-2514,-629,-77
1,4852566,1732,-456,-16588,117,-5,-42
2,4853133,2232,-2104,-14796,-477,121,4
3,4853215,2232,-2104,-14796,-477,121,4
0,4855996,32767,-32768,-32768,-2540,-628,-60
1,4856565,1680,-516,-16676,141,-5,-67
2,4857131,2284,-2212,-14884,-481,152,-4
3,4857213,2284,-2212,-14884,-481,152,-4
0,4859996,32767,-32768,-32768,-2536,-629,-81
1,4860565,1704,-540,-16716,136,-21,-32
2,4861131,2276,-2316,-14640,-473,137,22
3,4861213,2276,-2316,-14640,-473,137,22
0,4863998,32767,-32768,-32768,-2523,-627,-87
1,4864567,1572,-424,-16580,127,-13,-46
2,4865133,2376,-2116,-14716,-506,156,-6
3,4865215,2376,-2116,-14716,-506,156,-6
0,4867998,32767,-32768,-32768,-2508,-627,-52
1,4868568,1620,-572,-16692,142,-16,-48
2,4869135,2280,-2272,-14684,-475,112,13
3,4869217,2280,-2272,-14684,-475,112,13
0,4871997,32767,-32768,-32768,-2534,-629,-44
1,4872568,1708,-508,-16604,118,-2,-34
2,4873135,2252,-2196,-14816,-480,109,10
3,4873217,2252,-2196,-14816,-480,109,10
0,4875997,32767,-32768,-32768,-2541,-637,-45
1,4876567,1712,-492,-16572,131,-8,-59
2,4877133,2344,-2212,-14576,-459,131,0
3,4877215,2344,-2212,-14576,-459,131,0
0,4879997,32767,-32768,-32768,-2530,-632,-81
1,4880565,1832,-420,-16608,116,-20,-17
2,4881131,2280,-2252,-14820,-471,119,-14
3,4881213,2280,-2252,-14820,-471,119,-14
0,4883996,32767,-32768,-32768,-2530,-642,-36
1,4884565,1744,-512,-16620,116,-23,-68
2,4885131,2240,-2200,-14876,-474,113,-6
3,4885213,2240,-2200,-14876,-474,113,-6
