device,micros,ax,ay,az,gx,gy,gz
3,32761212,2352,-2484,-14772,-487,126,17
0,32764000,2296,-2472,-17448,-646,-229,-95
1,32764566,1752,-624,-16580,135,-37,-25
2,32765131,2320,-2424,-14824,-476,121,30
3,32765214,2320,-2424,-14824,-476,121,30
0,32767998,2388,-2440,-17648,-649,-239,-74
1,32768564,1728,-704,-16696,127,6,-53
2,32769130,2288,-2388,-14688,-489,134,3
3,32769212,2288,-2388,-14688,-489,134,3
0,32771998,2464,-2444,-17584,-642,-239,-93
1,32772564,1824,-672,-16720,109,-33,-32
2,32773130,2280,-2432,-14940,-483,137,9
3,32773212,2280,-2432,-14940,-483,137,9
0,32776000,2344,-2540,-17532,-647,-202,-71
1,32776566,1808,-696,-16632,140,-15,-53
2,32777131,2328,-2476,-14712,-477,105,-10
3,32777214,2328,-2476,-14712,-477,105,-10
0,32780000,2460,-2556,-17540,-659,-245,-76
1,32780566,1812,-680,-16676,131,-19,-42
2,32781131,2260,-2380,-14712,-469,127,5
3,32781214,2260,-2380,-14712,-469,127,5
0,32784000,2492,-2484,-17504,-640,-253,-78
1,32784566,1736,-696,-16644,122,-28,-57
2,32785131,2404,-2424,-14688,-483,132,29
3,32785214,2404,-2424,-14688,-483,132,29
0,32787999,2548,-2404,-17628,-655,-222,-94
1,32788565,1724,-600,-16772,135,-20,-31
2,32789131,2212,-2452,-14804,-480,136,28
3,32789213,2212,-2452,-14804,-480,136,28
0,32791999,2436,-2520,-17448,-641,-248,-52
1,32792565,1756,-624,-16632,127,-16,-53
2,32793131,2344,-2444,-14760,-476,148,18
3,32793213,2344,-2444,-14760,-476,148,18
0,32796000,2468,-2532,-17528,-658,-232,-46
1,32796566,1708,-600,-16800,126,-14,-16
2,32797131,2280,-2440,-14868,-462,131,16
3,32797214,2280,-2440,-14868,-462,131,16
0,32800000,2384,-2428,-17544,-653,-229,-91
1,32800566,1860,-632,-16704,119,-43,-55
2,32801131,2332,-2396,-14760,-477,126,-2
3,32801214,2332,-2396,-14760,-477,126,-2
0,32804000,2372,-2468,-17464,-615,-221,-83
